Epoch 1689: duration loss = 0.297 | prior loss = 1.212 | diffusion loss = 0.107
Epoch 1690: duration loss = 0.296 | prior loss = 1.212 | diffusion loss = 0.106
Epoch 1691: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.109
Epoch 1692: duration loss = 0.297 | prior loss = 1.212 | diffusion loss = 0.110
Epoch 1693: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.110
Epoch 1694: duration loss = 0.296 | prior loss = 1.212 | diffusion loss = 0.108
Epoch 1695: duration loss = 0.296 | prior loss = 1.212 | diffusion loss = 0.104
Epoch 1696: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.106
Epoch 1697: duration loss = 0.297 | prior loss = 1.212 | diffusion loss = 0.106
Epoch 1698: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.108
Epoch 1699: duration loss = 0.297 | prior loss = 1.212 | diffusion loss = 0.107
Epoch 1700: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.109
Epoch 1701: duration loss = 0.297 | prior loss = 1.212 | diffusion loss = 0.106
Epoch 1702: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.110
Epoch 1703: duration loss = 0.297 | prior loss = 1.212 | diffusion loss = 0.107
Epoch 1704: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.110
Epoch 1705: duration loss = 0.297 | prior loss = 1.212 | diffusion loss = 0.106
Epoch 1706: duration loss = 0.296 | prior loss = 1.212 | diffusion loss = 0.108
Epoch 1707: duration loss = 0.296 | prior loss = 1.212 | diffusion loss = 0.107
Epoch 1708: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.107
Epoch 1709: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.107
Epoch 1710: duration loss = 0.297 | prior loss = 1.212 | diffusion loss = 0.107
Epoch 1711: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.108
Epoch 1712: duration loss = 0.297 | prior loss = 1.212 | diffusion loss = 0.107
Epoch 1713: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.108
Epoch 1714: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.108
Epoch 1715: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.108
Epoch 1716: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.109
Epoch 1717: duration loss = 0.297 | prior loss = 1.212 | diffusion loss = 0.108
Epoch 1718: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.108
Epoch 1719: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.110
Epoch 1720: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.108
Epoch 1721: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.107
Epoch 1722: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.108
Epoch 1723: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.107
Epoch 1724: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.109
Epoch 1725: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.108
Epoch 1726: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.107
Epoch 1727: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.109
Epoch 1728: duration loss = 0.297 | prior loss = 1.212 | diffusion loss = 0.108
Epoch 1729: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.111
Epoch 1730: duration loss = 0.297 | prior loss = 1.212 | diffusion loss = 0.106
Epoch 1731: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.108
Epoch 1732: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.108
Epoch 1733: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.110
Epoch 1734: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.107
Epoch 1735: duration loss = 0.296 | prior loss = 1.212 | diffusion loss = 0.108
Epoch 1736: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.107
Epoch 1737: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.107
Epoch 1738: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.107
Epoch 1739: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.106
Epoch 1740: duration loss = 0.297 | prior loss = 1.212 | diffusion loss = 0.107
Epoch 1741: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.108
Epoch 1742: duration loss = 0.295 | prior loss = 1.211 | diffusion loss = 0.109
Epoch 1743: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.108
Epoch 1744: duration loss = 0.296 | prior loss = 1.212 | diffusion loss = 0.107
Epoch 1745: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.103
Epoch 1746: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.106
Epoch 1747: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.106
Epoch 1748: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.106
Epoch 1749: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.106
Epoch 1750: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.107
Epoch 1751: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.103
Epoch 1752: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.107
Epoch 1753: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.104
Epoch 1754: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.107
Epoch 1755: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.108
Epoch 1756: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.109
Epoch 1757: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.110
Epoch 1758: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.105
Epoch 1759: duration loss = 0.295 | prior loss = 1.211 | diffusion loss = 0.110
Epoch 1760: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.107
Epoch 1761: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.105
Epoch 1762: duration loss = 0.297 | prior loss = 1.212 | diffusion loss = 0.106
Epoch 1763: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.106
Epoch 1764: duration loss = 0.297 | prior loss = 1.211 | diffusion loss = 0.104
Epoch 1765: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.105
Epoch 1766: duration loss = 0.295 | prior loss = 1.211 | diffusion loss = 0.107
Epoch 1767: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.104
Epoch 1768: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.105
Epoch 1769: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.104
Epoch 1770: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.108
Epoch 1771: duration loss = 0.295 | prior loss = 1.211 | diffusion loss = 0.106
Epoch 1772: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.109
Epoch 1773: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.105
Epoch 1774: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.105
Epoch 1775: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.106
Epoch 1776: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1777: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.110
Epoch 1778: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1779: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.107
Epoch 1780: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1781: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.107
Epoch 1782: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.109
Epoch 1783: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1784: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.108
Epoch 1785: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.107
Epoch 1786: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1787: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.105
Epoch 1788: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.105
Epoch 1789: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.107
Epoch 1790: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.106
Epoch 1791: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.107
Epoch 1792: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.108
Epoch 1793: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.112
Epoch 1794: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.110
Epoch 1795: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.108
Epoch 1796: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.106
Epoch 1797: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.109
Epoch 1798: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.108
Epoch 1799: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.104
Epoch 1800: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.110
Epoch 1801: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.106
Epoch 1802: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.108
Epoch 1803: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1804: duration loss = 0.295 | prior loss = 1.211 | diffusion loss = 0.107
Epoch 1805: duration loss = 0.295 | prior loss = 1.211 | diffusion loss = 0.108
Epoch 1806: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.103
Epoch 1807: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.108
Epoch 1808: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.104
Epoch 1809: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.103
Epoch 1810: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.110
Epoch 1811: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.109
Epoch 1812: duration loss = 0.295 | prior loss = 1.211 | diffusion loss = 0.108
Epoch 1813: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.106
Epoch 1814: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1815: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.106
Epoch 1816: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.110
Epoch 1817: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1818: duration loss = 0.295 | prior loss = 1.211 | diffusion loss = 0.108
Epoch 1819: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.108
Epoch 1820: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1821: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.105
Epoch 1822: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.105
Epoch 1823: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.109
Epoch 1824: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.106
Epoch 1825: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.108
Epoch 1826: duration loss = 0.295 | prior loss = 1.211 | diffusion loss = 0.107
Epoch 1827: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.107
Epoch 1828: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.103
Epoch 1829: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.106
Epoch 1830: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.108
Epoch 1831: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.108
Epoch 1832: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.104
Epoch 1833: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.108
Epoch 1834: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.109
Epoch 1835: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1836: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.109
Epoch 1837: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1838: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.108
Epoch 1839: duration loss = 0.296 | prior loss = 1.211 | diffusion loss = 0.108
Epoch 1840: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1841: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.108
Epoch 1842: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.109
Epoch 1843: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.105
Epoch 1844: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.105
Epoch 1845: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.106
Epoch 1846: duration loss = 0.295 | prior loss = 1.211 | diffusion loss = 0.110
Epoch 1847: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.106
Epoch 1848: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.104
Epoch 1849: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.110
Epoch 1850: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.108
Epoch 1851: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.104
Epoch 1852: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1853: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1854: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.110
Epoch 1855: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 1856: duration loss = 0.294 | prior loss = 1.210 | diffusion loss = 0.103
Epoch 1857: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1858: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.108
Epoch 1859: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1860: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.110
Epoch 1861: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1862: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.109
Epoch 1863: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.109
Epoch 1864: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1865: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.108
Epoch 1866: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1867: duration loss = 0.296 | prior loss = 1.210 | diffusion loss = 0.106
Epoch 1868: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.109
Epoch 1869: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.106
Epoch 1870: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.109
Epoch 1871: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 1872: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 1873: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.111
Epoch 1874: duration loss = 0.296 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 1875: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 1876: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.110
Epoch 1877: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.108
Epoch 1878: duration loss = 0.294 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1879: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 1880: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.105
Epoch 1881: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.106
Epoch 1882: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.108
Epoch 1883: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 1884: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1885: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.108
Epoch 1886: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.110
Epoch 1887: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 1888: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.109
Epoch 1889: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1890: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.110
Epoch 1891: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.105
Epoch 1892: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.109
Epoch 1893: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.108
Epoch 1894: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.106
Epoch 1895: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 1896: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.109
Epoch 1897: duration loss = 0.294 | prior loss = 1.210 | diffusion loss = 0.105
Epoch 1898: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.109
Epoch 1899: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 1900: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 1901: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 1902: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.105
Epoch 1903: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1904: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.109
Epoch 1905: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.105
Epoch 1906: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.105
Epoch 1907: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.109
Epoch 1908: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 1909: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.108
Epoch 1910: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.111
Epoch 1911: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 1912: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.106
Epoch 1913: duration loss = 0.294 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1914: duration loss = 0.294 | prior loss = 1.210 | diffusion loss = 0.108
Epoch 1915: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.106
Epoch 1916: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.106
Epoch 1917: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.109
Epoch 1918: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.106
Epoch 1919: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.106
Epoch 1920: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.111
Epoch 1921: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 1922: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.103
Epoch 1923: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.106
Epoch 1924: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 1925: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.108
Epoch 1926: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 1927: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 1928: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.110
Epoch 1929: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.108
Epoch 1930: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.111
Epoch 1931: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.106
Epoch 1932: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.106
Epoch 1933: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 1934: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.106
Epoch 1935: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 1936: duration loss = 0.294 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1937: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 1938: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 1939: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.105
Epoch 1940: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 1941: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.105
Epoch 1942: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.109
Epoch 1943: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.108
Epoch 1944: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.106
Epoch 1945: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 1946: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 1947: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.106
Epoch 1948: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.106
Epoch 1949: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.104
Epoch 1950: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.110
Epoch 1951: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.105
Epoch 1952: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.110
Epoch 1953: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.110
Epoch 1954: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 1955: duration loss = 0.294 | prior loss = 1.210 | diffusion loss = 0.104
Epoch 1956: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 1957: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.109
Epoch 1958: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.109
Epoch 1959: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 1960: duration loss = 0.294 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1961: duration loss = 0.293 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 1962: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.110
Epoch 1963: duration loss = 0.293 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 1964: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.105
Epoch 1965: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 1966: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 1967: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.106
Epoch 1968: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.106
Epoch 1969: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 1970: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 1971: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.107
Epoch 1972: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.112
Epoch 1973: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 1974: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 1975: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.105
Epoch 1976: duration loss = 0.294 | prior loss = 1.208 | diffusion loss = 0.109
Epoch 1977: duration loss = 0.295 | prior loss = 1.210 | diffusion loss = 0.110
Epoch 1978: duration loss = 0.293 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 1979: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.106
Epoch 1980: duration loss = 0.294 | prior loss = 1.208 | diffusion loss = 0.108
Epoch 1981: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 1982: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 1983: duration loss = 0.293 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 1984: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 1985: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 1986: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.106
Epoch 1987: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.109
Epoch 1988: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 1989: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.109
Epoch 1990: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.106
Epoch 1991: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 1992: duration loss = 0.294 | prior loss = 1.208 | diffusion loss = 0.108
Epoch 1993: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.105
Epoch 1994: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.109
Epoch 1995: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.109
Epoch 1996: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 1997: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.109
Epoch 1998: duration loss = 0.294 | prior loss = 1.208 | diffusion loss = 0.109
Epoch 1999: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 2000: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.106
Epoch 2001: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 2002: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.109
Epoch 2003: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.110
Epoch 2004: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.109
Epoch 2005: duration loss = 0.295 | prior loss = 1.209 | diffusion loss = 0.109
Epoch 2006: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 2007: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.109
Epoch 2008: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.104
Epoch 2009: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.110
Epoch 2010: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.107
Epoch 2011: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.109
Epoch 2012: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 2013: duration loss = 0.294 | prior loss = 1.208 | diffusion loss = 0.108
Epoch 2014: duration loss = 0.294 | prior loss = 1.208 | diffusion loss = 0.105
Epoch 2015: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.109
Epoch 2016: duration loss = 0.293 | prior loss = 1.208 | diffusion loss = 0.106
Epoch 2017: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 2018: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.108
Epoch 2019: duration loss = 0.294 | prior loss = 1.209 | diffusion loss = 0.104
Epoch 2020: duration loss = 0.293 | prior loss = 1.208 | diffusion loss = 0.108
Epoch 2021: duration loss = 0.294 | prior loss = 1.208 | diffusion loss = 0.106
